,Protein ID,Protein Descrip,Carbo1 ID,Carbo1 Descrip,Carbo2 ID,Carbo2 Descrip,Vege ID,Vege Descrip,Fruit ID,Fruit Descrip,Energy_kcal,Protein_g,Fat_g,Carb_g,Sugar_g
243,13357.0,"Beef, cured, sausage, cooked, smoked",28022.0,"KELLOGG'S, EGGO Seasons, Waffles, Pumpkin Spice",11478.0,"Squash, summer, zucchini, includes skin, cooked, boiled, drained, without salt",11081.0,"Beets, cooked, boiled, drained",9148.0,"Kiwifruit, green, raw",728.0,23.57,40.17,71.13,27.86
244,1010.0,"Cheese, cheshire",1129.0,"Egg, whole, cooked, hard-boiled",42303.0,"Cheese, muenster, low fat",11748.0,"Butterbur, cooked, boiled, drained, with salt",9293.0,"Plums, dried (prunes), stewed, with added sugar",945.0,61.970000000000006,59.050000000000004,44.440000000000005,4.62
245,7256.0,"LOUIS RICH, Turkey Breast and White Turkey (oven roasted)",18414.0,"Bread, raisin, unenriched",11122.0,"Cardoon, raw",11223.0,"Drumstick leaves, cooked, boiled, drained, without salt",9309.0,"Rhubarb, frozen, uncooked",471.0,31.52,7.54,75.86999999999999,2.9000000000000004
246,1215.0,"Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D",42258.0,"Cheese product, pasteurized process, cheddar, reduced fat",28216.0,"MURRAY, Old Fashioned Iced Oatmeal Cookies",11809.0,"Peas, edible-podded, cooked, boiled, drained, with salt",9309.0,"Rhubarb, frozen, uncooked",1000.0,44.02,46.04,103.75999999999999,53.63
247,7232.0,"OSCAR MAYER, Smokie Links Sausage",28293.0,"Cookie, butter or sugar, with chocolate icing or filling",1178.0,"Sour cream, reduced fat",11609.0,"Beets, pickled, canned, solids and liquids",9124.0,"Grapefruit juice, white, canned, sweetened",1097.0,24.88,65.07,104.94,60.31999999999999
248,1014.0,"Cheese, cottage, nonfat, uncreamed, dry, large or small curd",11203.0,"Cress, garden, raw",28022.0,"KELLOGG'S, EGGO Seasons, Waffles, Pumpkin Spice",11788.0,"Hyacinth-beans, immature seeds, cooked, boiled, drained, with salt",9252.0,"Pears, raw",507.0,21.749999999999996,13.6,77.99000000000001,25.2
249,1001.0,"Butter, salted",1212.0,"Milk, dry, whole, without added vitamin D",1186.0,"Cheese, cream, fat free",11233.0,"Kale, raw",9258.0,"Pears, canned, extra heavy syrup pack, solids and liquids",1464.0,47.33,109.88,80.14,46.220000000000006
250,15174.0,"Mollusks, scallop, mixed species, imitation, made from surimi",18141.0,"Cake, yellow, commercially prepared, with vanilla frosting",11914.0,"Corn, sweet, white, frozen, kernels on cob, cooked, boiled, drained, without salt",11029.0,"Beans, kidney, mature seeds, sprouted, raw",9309.0,"Rhubarb, frozen, uncooked",634.0,23.62,19.669999999999998,98.35,42.89
251,1217.0,"Yogurt, fruit, low fat, 10 grams protein per 8 ounce, fortified with vitamin D",1031.0,"Cheese, neufchatel",11616.0,"Dock, raw",11224.0,"Hyacinth-beans, immature seeds, raw",9420.0,"Jackfruit, canned, syrup pack",515.0,17.98,24.9,58.97,26.32
252,7040.0,"Liver cheese, pork",1259.0,"Cheese spread, American or Cheddar cheese base, reduced fat",1059.0,"Milk, filled, fluid, with blend of hydrogenated vegetable oils",11151.0,"Chicory, witloof, raw",9420.0,"Jackfruit, canned, syrup pack",652.0,33.199999999999996,38.18000000000001,45.49,7.06
253,42136.0,"Cream substitute, powdered, light",18949.0,"Crackers, whole-wheat, reduced fat",28300.0,"Cookies, oatmeal sandwich, with creme filling",11122.0,"Cardoon, raw",9340.0,"Pears, asian, raw",1304.0,17.05,41.91,219.26000000000002,113.03
254,1266.0,"Cheese, Swiss, nonfat or fat free",18150.0,"Cookies, animal crackers (includes arrowroot, tea biscuits)",28251.0,"SUNSHINE, CHEEZ-IT, 100 Calorie Right Bites, Reduced Fat",11190.0,"Cornsalad, raw",9316.0,"Strawberries, raw",1078.0,51.269999999999996,29.099999999999998,155.78,30.320000000000004
255,5692.0,"Chicken, dark meat, thigh, meat and skin, enhanced, cooked, roasted",43144.0,"Cabbage, mustard, salted",18103.0,"Coffeecake, cheese",11818.0,"Peas and onions, frozen, cooked, boiled, drained, with salt",9124.0,"Grapefruit juice, white, canned, sweetened",672.0,34.69,29.4,69.78,16.2
256,13327.0,"Beef, variety meats and by-products, liver, cooked, pan-fried",11147.0,"Chard, swiss, raw",18348.0,"Rolls, dinner, whole-wheat",11921.0,"Peppers, sweet, red, sauteed",9340.0,"Pears, asian, raw",635.0,38.559999999999995,22.56,77.22,20.89
257,1070.0,"Dessert topping, powdered",1254.0,"Cheese food, pasteurized process, American, without added vitamin D",28260.0,"KELLOGG'S, EGGO, Waffles, Chocolate Chip",11274.0,"Mustard spinach, (tendergreen), raw",9452.0,Orange Pineapple Juice Blend,1271.0,30.169999999999998,76.02999999999999,122.00000000000001,81.79999999999998
258,23316.0,"Beef, Australian, grass-fed, rib, ribeye steak/roast lip-on, boneless, separable lean and fat, raw",28100.0,"KEEBLER, FUDGE SHOPPE, Fudge Sticks, Peanut Butter",1043.0,"Cheese, pasteurized process, pimento",11037.0,"Lima beans, immature seeds, frozen, fordhook, unprepared",9148.0,"Kiwifruit, green, raw",1303.0,56.27,78.67999999999999,96.32999999999998,52.4
259,17199.0,"Lamb, variety meats and by-products, liver, raw",11563.0,"Tree fern, cooked, without salt",18167.0,"Cookies, chocolate sandwich, with creme filling, regular, chocolate-coated",11754.0,"Cabbage, chinese (pak-choi), cooked, boiled, drained, with salt",9340.0,"Pears, asian, raw",714.0,26.33,31.88,91.59000000000002,57.459999999999994
260,5215.0,"Turkey, back, from whole bird, non-enhanced, meat only, raw",1227.0,"Cheese, dry white, queso seco",11243.0,"Mushrooms, portabella, grilled",11906.0,"Corn, sweet, white, canned, cream style, regular pack",9021.0,"Apricots, raw",589.0,52.21000000000001,28.240000000000002,36.37,14.36
261,7913.0,"Salami, pork, beef, less sodium",18481.0,"Toaster Pastries, KELLOGG, KELLOGG'S POP TARTS, Frosted cherry",11870.0,"Squash, winter, spaghetti, cooked, boiled, drained, or baked, with salt",11810.0,"Peas, edible-podded, frozen, cooked, boiled, drained, with salt",9503.0,"Apples, raw, gala, with skin",927.0,23.62,41.46,115.94999999999999,59.93
262,15162.0,"Mollusks, clam, mixed species, canned, liquid",42303.0,"Cheese, muenster, low fat",9340.0,"Pears, asian, raw",11157.0,"Chrysanthemum, garland, raw",9503.0,"Apples, raw, gala, with skin",396.0,29.209999999999997,18.53,30.95,20.92
263,1007.0,"Cheese, camembert",11703.0,"Artichokes, (globe or french), frozen, cooked, boiled, drained, with salt",1001.0,"Butter, salted",11756.0,"Cardoon, cooked, boiled, drained, with salt",9237.0,"Peaches, canned, water pack, solids and liquids",1106.0,24.960000000000004,106.04,20.55,6.17
264,1229.0,"Cheese, white, queso blanco",18974.0,"KASHI, TLC, Honey Sesame Crackers",18333.0,"Pie crust, standard-type, dry mix, prepared, baked",11130.0,"Carrots, frozen, unprepared",9316.0,"Strawberries, raw",1277.0,37.230000000000004,65.86999999999999,140.71,27.510000000000005
265,7064.0,"Pork sausage, link/patty, cooked, pan-fried",9445.0,"Kiwifruit, gold, raw",11008.0,"Artichokes, (globe or french), cooked, boiled, drained, without salt",11178.0,"Corn, sweet, yellow, frozen, kernels cut off cob, unprepared",9135.0,"Grape juice, canned or bottled, unsweetened, without added ascorbic acid",586.0,26.040000000000003,29.06,63.08,29.759999999999998
266,42136.0,"Cream substitute, powdered, light",18048.0,"Bread, raisin, toasted, enriched",1130.0,"Egg, whole, cooked, omelet",11286.0,"Onions, yellow, sauteed",9226.0,"Papayas, raw",1057.0,22.49,43.21999999999999,149.62,87.71000000000001
267,10888.0,"Pork, cured, ham and water product, slice, bone-in, separable lean only, unheated",9056.0,"Boysenberries, canned, heavy syrup",11378.0,"Potatoes, mashed, dehydrated, flakes without milk, dry form",11444.0,"Seaweed, irishmoss, raw",9075.0,"Cherries, sweet, canned, extra heavy syrup pack, solids and liquids",696.0,25.900000000000002,4.62,144.82,4.88
268,1018.0,"Cheese, edam",9272.0,"Pineapple, frozen, chunks, sweetened",9075.0,"Cherries, sweet, canned, extra heavy syrup pack, solids and liquids",11199.0,"Yardlong bean, raw",9316.0,"Strawberries, raw",624.0,29.45,28.75,65.89,27.42
269,7206.0,OSCAR MAYER. Bologna (Wisconsin made ring),18403.0,"Waffles, plain, frozen, ready -to-heat, toasted",20076.0,"Wheat, durum",11198.0,"Cowpeas, young pods with seeds, cooked, boiled, drained, without salt",9174.0,"Loquats, raw",1045.0,35.7,40.98,142.15999999999997,7.22
270,10922.0,"Pork, cured, ham and water product, whole, boneless, separable lean and fat, heated, roasted",1083.0,"Milk, lowfat, fluid, 1% milkfat, with added nonfat milk solids, vitamin A and vitamin D",11927.0,"Mountain yam, hawaii, cooked, steamed, with salt",11243.0,"Mushrooms, portabella, grilled",9041.0,"Bananas, dehydrated, or banana powder",623.0,26.26,8.9,122.28999999999999,54.169999999999995
271,5292.0,"Turkey patties, breaded, battered, fried",18006.0,"Bagels, cinnamon-raisin, toasted",1166.0,"Cheese, mexican, queso asadero",11409.0,"Potatoes, frozen, french fried, par fried, extruded, prepared, heated in oven, without salt",9503.0,"Apples, raw, gala, with skin",1323.0,51.0,66.89000000000001,131.23000000000002,19.990000000000002
272,5722.0,"Turkey, retail parts, thigh, meat only, cooked, roasted",11892.0,"Turnip greens, frozen, cooked, boiled, drained, with salt",11352.0,"Potatoes, flesh and skin, raw",11770.0,"Corn, sweet, yellow, cooked, boiled, drained, with salt",9028.0,"Apricots, canned, heavy syrup pack, without skin, solids and liquids",444.0,34.43,8.35,65.34,6.07
273,7051.0,"Olive loaf, pork",18476.0,"Toaster Pastries, KELLOGG, KELLOGG'S POP TARTS, Blueberry",11790.0,"Kale, cooked, boiled, drained, with salt",11660.0,"Tomatoes, red, ripe, cooked, stewed",9075.0,"Cherries, sweet, canned, extra heavy syrup pack, solids and liquids",856.0,20.849999999999998,33.03,122.52,32.15
274,7941.0,"Salami, Italian, pork and beef, dry, sliced, 50% less sodium",11982.0,"Peppers, pasilla, dried",28253.0,"SUNSHINE, CHEEZ-IT, Snack Mix",11182.0,"Corn, yellow, whole kernel, frozen, microwaved",9135.0,"Grape juice, canned or bottled, unsweetened, without added ascorbic acid",1324.0,47.13999999999999,59.00000000000001,164.87,19.759999999999998
275,1250.0,"Nutritional supplement for people with diabetes, liquid",18312.0,"Pie, chocolate mousse, prepared from mix, no-bake type",11246.0,"Leeks, (bulb and lower leaf-portion), raw",43144.0,"Cabbage, mustard, salted",9017.0,"Apple juice, frozen concentrate, unsweetened, undiluted, without added ascorbic acid",603.0,11.01,19.250000000000004,102.26,46.769999999999996
276,5040.0,"Chicken, broilers or fryers, light meat, meat only, cooked, fried",18255.0,"Doughnuts, yeast-leavened, glazed, enriched (includes honey buns)",1186.0,"Cheese, cream, fat free",11081.0,"Beets, cooked, boiled, drained",9211.0,"Orange juice, chilled, includes from concentrate, with added calcium",809.0,57.01,29.54,77.24,44.5
277,15160.0,"Mollusks, clam, mixed species, canned, drained solids",9147.0,"Jujube, dried",11198.0,"Cowpeas, young pods with seeds, cooked, boiled, drained, without salt",11359.0,"Potatoes, french fried, crinkle or regular cut, salt added in processing, frozen, as purchased",9147.0,"Jujube, dried",900.0,36.59,9.08,184.06,0.21
278,7273.0,"CARL BUDDIG, Smoked Sliced Turkey, light and dark meat",11616.0,"Dock, raw",1184.0,"Yogurt, vanilla or lemon flavor, nonfat milk, sweetened with low-calorie sweetener",11179.0,"Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt",9120.0,"Grapefruit, sections, canned, juice pack, solids and liquids",343.0,26.61,10.739999999999998,41.010000000000005,19.37
279,17434.0,"Veal, seam fat only, cooked",28253.0,"SUNSHINE, CHEEZ-IT, Snack Mix",18082.0,"Bread stuffing, bread, dry mix, prepared",11058.0,"Beans, snap, canned, all styles, seasoned, solids and liquids",9150.0,"Lemons, raw, without peel",1165.0,25.29,74.47,103.32,6.8100000000000005
280,10861.0,"Pork, cured, bacon, cooked, microwaved",18103.0,"Coffeecake, cheese",11281.0,"Okra, frozen, cooked, boiled, drained, without salt",11892.0,"Turnip greens, frozen, cooked, boiled, drained, with salt",9309.0,"Rhubarb, frozen, uncooked",894.0,51.54,50.089999999999996,61.27,4.720000000000001
281,10909.0,"Pork, cured, ham -- water added, whole, boneless, separable lean and fat, unheated",20078.0,"Wheat germ, crude",11645.0,"Sweet potato, canned, syrup pack, solids and liquids",11281.0,"Okra, frozen, cooked, boiled, drained, without salt",9174.0,"Loquats, raw",646.0,43.24999999999999,15.74,92.7,19.69
282,17072.0,"Lamb, New Zealand, imported, leg chop/steak, bone-in, separable lean and fat, raw",18103.0,"Coffeecake, cheese",20444.0,"Rice, white, long-grain, regular, raw, unenriched",11802.0,"New zealand spinach, cooked, boiled, drained, with salt",9309.0,"Rhubarb, frozen, uncooked",943.0,34.62,30.66,131.60999999999999,1.4700000000000002
283,5361.0,"Chicken, broiler, rotisserie, BBQ, thigh meat and skin",1266.0,"Cheese, Swiss, nonfat or fat free",1007.0,"Cheese, camembert",11711.0,"Balsam-pear (bitter gourd), pods, cooked, boiled, drained, with salt",9028.0,"Apricots, canned, heavy syrup pack, without skin, solids and liquids",755.0,72.06,39.61000000000001,29.75,3.8600000000000003
284,1186.0,"Cheese, cream, fat free",43396.0,"Cheese, cottage, lowfat, 1% milkfat, with vegetables",11754.0,"Cabbage, chinese (pak-choi), cooked, boiled, drained, with salt",11762.0,"Cauliflower, frozen, cooked, boiled, drained, with salt",9237.0,"Peaches, canned, water pack, solids and liquids",225.0,30.2,2.4400000000000004,21.71,14.580000000000002
285,5324.0,"Chicken patty, frozen, cooked",11732.0,"Beans, snap, yellow, frozen, cooked, boiled, drained, without salt",18333.0,"Pie crust, standard-type, dry mix, prepared, baked",11830.0,"Potatoes, baked, skin, with salt",9147.0,"Jujube, dried",1301.0,31.029999999999998,51.35,189.35,2.63
286,1226.0,"Egg substitute, liquid or frozen, fat free",11147.0,"Chard, swiss, raw",11830.0,"Potatoes, baked, skin, with salt",11871.0,"Succotash, (corn and limas), cooked, boiled, drained, with salt",9325.0,"Fruit salad, (pineapple and papaya and banana and guava), tropical, canned, heavy syrup, solids and liquids",462.0,21.57,1.2000000000000002,98.53,4.5
287,7077.0,"Smoked link sausage, pork and beef, nonfat dry milk added",18141.0,"Cake, yellow, commercially prepared, with vanilla frosting",11366.0,"Potatoes, boiled, cooked in skin, skin, without salt",11712.0,"Bamboo shoots, cooked, boiled, drained, with salt",9286.0,"Pomegranates, raw",876.0,22.33,47.01,95.55000000000001,55.46
288,1259.0,"Cheese spread, American or Cheddar cheese base, reduced fat",11361.0,"Potatoes, roasted, salt added in processing, frozen, unprepared",11950.0,"Mushrooms, enoki, raw",11224.0,"Hyacinth-beans, immature seeds, raw",9258.0,"Pears, canned, extra heavy syrup pack, solids and liquids",486.0,20.580000000000002,11.31,79.11,12.05
289,7070.0,"Salami, cooked, turkey",18242.0,"Croutons, plain",11378.0,"Potatoes, mashed, dehydrated, flakes without milk, dry form",11174.0,"Corn, sweet, yellow, canned, cream style, regular pack",9057.0,"Boysenberries, frozen, unsweetened",1055.0,42.28,16.900000000000002,186.54,14.600000000000001
290,15169.0,"Mollusks, oyster, eastern, wild, cooked, moist heat",11199.0,"Yardlong bean, raw",18288.0,"Pancakes plain, frozen, ready-to-heat (includes buttermilk)",11645.0,"Sweet potato, canned, syrup pack, solids and liquids",9517.0,"Apple juice, canned or bottled, unsweetened, with added ascorbic acid, calcium, and potassium",519.0,20.55,11.02,83.96999999999998,34.42
291,17391.0,"Lamb, New Zealand, imported, hind-shank, separable lean only, raw",18639.0,"GEORGE WESTON BAKERIES, Thomas English Muffins",11565.0,"Turnips, cooked, boiled, drained, without salt",11729.0,"Beans, snap, green, canned, no salt added, drained solids",9452.0,Orange Pineapple Juice Blend,442.0,30.64,5.7700000000000005,68.31,14.34
292,17437.0,"Veal, loin, chop, separable lean and fat, cooked, grilled",1096.0,"Milk, canned, evaporated, with added vitamin D and without added vitamin A",20072.0,"Wheat, hard red winter",11246.0,"Leeks, (bulb and lower leaf-portion), raw",9434.0,"Guanabana nectar, canned",779.0,49.07,19.05,110.46000000000001,27.42
293,15019.0,"Fish, cod, Pacific, raw",11766.0,"Chayote, fruit, cooked, boiled, drained, with salt",20033.0,"Oat bran, raw",11258.0,"Mountain yam, hawaii, raw",9229.0,"Papaya nectar, canned",461.0,34.7,8.17,101.53,15.67
294,13327.0,"Beef, variety meats and by-products, liver, cooked, pan-fried",11703.0,"Artichokes, (globe or french), frozen, cooked, boiled, drained, with salt",11734.0,"Beets, cooked, boiled. drained, with salt",11914.0,"Corn, sweet, white, frozen, kernels on cob, cooked, boiled, drained, without salt",9507.0,"Juice Smoothie, NAKED JUICE, MIGHTY MANGO",421.0,34.84,6.1,61.629999999999995,21.3
295,23108.0,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0"" fat, all grades, raw",20002.0,"Amaranth grain, cooked",28016.0,"KELLOGG'S, EGGO Protein, Waffles, Homestyle",11060.0,"Beans, snap, green, frozen, all styles, unprepared",9293.0,"Plums, dried (prunes), stewed, with added sugar",728.0,36.470000000000006,23.85,96.47,4.91
296,1018.0,"Cheese, edam",11205.0,"Cucumber, with peel, raw",11596.0,"Winged beans, immature seeds, cooked, boiled, drained, without salt",11366.0,"Potatoes, boiled, cooked in skin, skin, without salt",9507.0,"Juice Smoothie, NAKED JUICE, MIGHTY MANGO",551.0,34.23,28.67,40.480000000000004,15.6
297,5338.0,"USDA Commodity, Chicken, canned, meat only, with broth",9028.0,"Apricots, canned, heavy syrup pack, without skin, solids and liquids",20076.0,"Wheat, durum",11170.0,"Corn, sweet, yellow, canned, brine pack, regular pack, solids and liquids",9144.0,"Jackfruit, raw",711.0,40.27,8.66,129.92000000000002,21.939999999999998
